context,response,dialog_key,annot_relevant_mean
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么",那不是练得成果嘛,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么
A:那不是练得成果嘛",马甲线,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么
A:那不是练得成果嘛
B:马甲线",在哪里,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么
A:那不是练得成果嘛
B:马甲线
A:在哪里",大约在冬季,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么
A:那不是练得成果嘛
B:马甲线
A:在哪里
B:大约在冬季",不信不信，哪一个冬季,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"还健身呦，
B:那是肯定呀
A:腹肌呢
B:我练腹肌干什么
A:那不是练得成果嘛
B:马甲线
A:在哪里
B:大约在冬季
A:不信不信，哪一个冬季",2017年,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
萌宠,非常乖，曾经被弃街头又生病的流浪狗，特别珍惜现在安定的“群”生活吧。,human|zh/LCCC/LCCC-turn_eval.json,3.0
"萌宠
B:非常乖，曾经被弃街头又生病的流浪狗，特别珍惜现在安定的“群”生活吧。",狗狗是人类忠实的朋友，善待动物，就是善待自己，很欣赏老师的可贵善良之心！,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"萌宠
B:非常乖，曾经被弃街头又生病的流浪狗，特别珍惜现在安定的“群”生活吧。
A:狗狗是人类忠实的朋友，善待动物，就是善待自己，很欣赏老师的可贵善良之心！",收养每只小狗带给我的生活乐趣和体悟，比我能给的更多。不过收养流浪动物应该量力而为，没有条件可收养的人绝不代表没有爱心，勉强为之反而对动物、对自己都不好。,human|zh/LCCC/LCCC-turn_eval.json,3.0
突然好想吃阿姨煮的煎蛋面,她不干咯,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"突然好想吃阿姨煮的煎蛋面
B:她不干咯",阿姨不做啦？,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"突然好想吃阿姨煮的煎蛋面
B:她不干咯
A:阿姨不做啦？",嗯呐，感觉恍恍惚惚,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
一会去广州？你一个人么,两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞,human|zh/LCCC/LCCC-turn_eval.json,3.0
"一会去广州？你一个人么
B:两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞",祈祷旁边能有个萌妹子吧,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"一会去广州？你一个人么
B:两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞
A:祈祷旁边能有个萌妹子吧",你别说对铺还真有个妹子，人家也是去昆明,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"一会去广州？你一个人么
B:两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞
A:祈祷旁边能有个萌妹子吧
B:你别说对铺还真有个妹子，人家也是去昆明",去聊聊，跟她组个队一起玩,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"一会去广州？你一个人么
B:两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞
A:祈祷旁边能有个萌妹子吧
B:你别说对铺还真有个妹子，人家也是去昆明
A:去聊聊，跟她组个队一起玩",再说人家自从上车以来就睡在床铺上看片子就没下来过。,human|zh/LCCC/LCCC-turn_eval.json,3.0
"一会去广州？你一个人么
B:两点钟去从广州出发到昆明。木有人陪啊只好一个人了，一候车室都是返乡的打工者连个驴友都没见着，这一路上该有多寂寞
A:祈祷旁边能有个萌妹子吧
B:你别说对铺还真有个妹子，人家也是去昆明
A:去聊聊，跟她组个队一起玩
B:再说人家自从上车以来就睡在床铺上看片子就没下来过。",难道要让人家妹子主动找你聊天么，你要主动的,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
不给我看哈子,回武汉了背给你看,human|zh/LCCC/LCCC-turn_eval.json,3.0
"不给我看哈子
B:回武汉了背给你看",去哪了,human|zh/LCCC/LCCC-turn_eval.json,3.0
"不给我看哈子
B:回武汉了背给你看
A:去哪了",我说你回武汉了给你看，傻三年啊你，哈哈,human|zh/LCCC/LCCC-turn_eval.json,3.0
为什么会没有照片，，，我要照片了,不好带东西,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"为什么会没有照片，，，我要照片了
B:不好带东西",你什么时候回来啊，，，,human|zh/LCCC/LCCC-turn_eval.json,1.0
"为什么会没有照片，，，我要照片了
B:不好带东西
A:你什么时候回来啊，，，",在火车站附近呢，呜呜,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
这就是老姐的大学生活～,哈哈，老弟呢,human|zh/LCCC/LCCC-turn_eval.json,3.0
"这就是老姐的大学生活～
B:哈哈，老弟呢",我发现我的大学太规律了，吃了睡，睡了耍，耍了学…………,human|zh/LCCC/LCCC-turn_eval.json,3.0
"这就是老姐的大学生活～
B:哈哈，老弟呢
A:我发现我的大学太规律了，吃了睡，睡了耍，耍了学…………",呦，不错嘛，还要学撒，不是考试前才学吧,human|zh/LCCC/LCCC-turn_eval.json,3.3333333333333335
"这就是老姐的大学生活～
B:哈哈，老弟呢
A:我发现我的大学太规律了，吃了睡，睡了耍，耍了学…………
B:呦，不错嘛，还要学撒，不是考试前才学吧",那倒不至于……虽说考前略紧张，还达不到慌手脚的地步～,human|zh/LCCC/LCCC-turn_eval.json,5.0
"这就是老姐的大学生活～
B:哈哈，老弟呢
A:我发现我的大学太规律了，吃了睡，睡了耍，耍了学…………
B:呦，不错嘛，还要学撒，不是考试前才学吧
A:那倒不至于……虽说考前略紧张，还达不到慌手脚的地步～",那就好，弟弟加油,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"这就是老姐的大学生活～
B:哈哈，老弟呢
A:我发现我的大学太规律了，吃了睡，睡了耍，耍了学…………
B:呦，不错嘛，还要学撒，不是考试前才学吧
A:那倒不至于……虽说考前略紧张，还达不到慌手脚的地步～
B:那就好，弟弟加油",嘿嘿，主要是有个好姐姐～对吧？,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
图中最美背影就是你,有个诀窍就是把背打直,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"图中最美背影就是你
B:有个诀窍就是把背打直",瘦了,human|zh/LCCC/LCCC-turn_eval.json,1.0
"图中最美背影就是你
B:有个诀窍就是把背打直
A:瘦了",之前拔牙吃不好东西，那个时候就瘦了几斤。之前我跑步那么久都没瘦，也不知道该高兴还是服气,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
好有食欲，怎么可以放这么多番茄,不多啦，嘻嘻【小治】,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"好有食欲，怎么可以放这么多番茄
B:不多啦，嘻嘻【小治】",我也想吃这么多番茄,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"好有食欲，怎么可以放这么多番茄
B:不多啦，嘻嘻【小治】
A:我也想吃这么多番茄",很好吃哦【小治】,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"好有食欲，怎么可以放这么多番茄
B:不多啦，嘻嘻【小治】
A:我也想吃这么多番茄
B:很好吃哦【小治】",吃不起,human|zh/LCCC/LCCC-turn_eval.json,3.0
不上班所！涂指甲！,可能放假就回家咯，学校不可以住,human|zh/LCCC/LCCC-turn_eval.json,1.0
"不上班所！涂指甲！
B:可能放假就回家咯，学校不可以住",~~又是好久见不到你~,human|zh/LCCC/LCCC-turn_eval.json,3.0
"不上班所！涂指甲！
B:可能放假就回家咯，学校不可以住
A:~~又是好久见不到你~",我工时不够四十五、、周六要来上一天,human|zh/LCCC/LCCC-turn_eval.json,1.0
"不上班所！涂指甲！
B:可能放假就回家咯，学校不可以住
A:~~又是好久见不到你~
B:我工时不够四十五、、周六要来上一天",我这个月还是零工时。。。。,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"不上班所！涂指甲！
B:可能放假就回家咯，学校不可以住
A:~~又是好久见不到你~
B:我工时不够四十五、、周六要来上一天
A:我这个月还是零工时。。。。",你考完了嘛、之后没事就可以上嘛，你那儿又近,human|zh/LCCC/LCCC-turn_eval.json,2.3333333333333335
那你会去吗？,我长期不在长沙，不会去,human|zh/LCCC/LCCC-turn_eval.json,3.0
"那你会去吗？
B:我长期不在长沙，不会去",猛一看介绍，郑州…那边好像氛围好点吧，不过虎扑上也是说哈是贩子，好像郑州还有冲突。,human|zh/LCCC/LCCC-turn_eval.json,1.0
"那你会去吗？
B:我长期不在长沙，不会去
A:猛一看介绍，郑州…那边好像氛围好点吧，不过虎扑上也是说哈是贩子，好像郑州还有冲突。",不了解，但是感觉这边看上去好一些,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"那你会去吗？
B:我长期不在长沙，不会去
A:猛一看介绍，郑州…那边好像氛围好点吧，不过虎扑上也是说哈是贩子，好像郑州还有冲突。
B:不了解，但是感觉这边看上去好一些",不是看朋友圈还真不晓得长沙也发售，以后有机会一路排鞋子打哈讲咯,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
嘿···还不错！什么时候穿给我看看啊！,哈哈我只穿给我躺在身边的人看那你先穿给我看么换换,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换",哦！他不介意！我就穿给你看！嘻嘻···,human|zh/LCCC/LCCC-turn_eval.json,3.0
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···",哪有他啊单身一个愁死了都,human|zh/LCCC/LCCC-turn_eval.json,1.6666666666666667
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···
B:哪有他啊单身一个愁死了都",不急！不急！会有的！我也还是单身哈！,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···
B:哪有他啊单身一个愁死了都
A:不急！不急！会有的！我也还是单身哈！",单身苦单身累单身真惭愧,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···
B:哪有他啊单身一个愁死了都
A:不急！不急！会有的！我也还是单身哈！
B:单身苦单身累单身真惭愧",不觉得啊！不要这么想哈！我都习惯了！,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···
B:哪有他啊单身一个愁死了都
A:不急！不急！会有的！我也还是单身哈！
B:单身苦单身累单身真惭愧
A:不觉得啊！不要这么想哈！我都习惯了！",唉好吧我也学你的豁达点该来的会来,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"嘿···还不错！什么时候穿给我看看啊！
B:哈哈我只穿给我躺在身边的人看那你先穿给我看么换换
A:哦！他不介意！我就穿给你看！嘻嘻···
B:哪有他啊单身一个愁死了都
A:不急！不急！会有的！我也还是单身哈！
B:单身苦单身累单身真惭愧
A:不觉得啊！不要这么想哈！我都习惯了！
B:唉好吧我也学你的豁达点该来的会来",呵呵····记住！要带着一颗调戏的心来看待这些事情！,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
基友〜,哈哈~你有没有去哪里玩~~,human|zh/LCCC/LCCC-turn_eval.json,1.0
"基友〜
B:哈哈~你有没有去哪里玩~~",刚从广州回来,human|zh/LCCC/LCCC-turn_eval.json,3.0
"基友〜
B:哈哈~你有没有去哪里玩~~
A:刚从广州回来",好吧好吧~我现在正在回广州~在轻轨上咧~,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"基友〜
B:哈哈~你有没有去哪里玩~~
A:刚从广州回来
B:好吧好吧~我现在正在回广州~在轻轨上咧~",嘿嘿我每次都坐大巴,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
现实扣一个我看看？,呵呵，应该只能做梦了！！！觉得好好笑这个梦！！,human|zh/LCCC/LCCC-turn_eval.json,1.0
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！",你这辈子就干脆和篮球凑合着过吧,human|zh/LCCC/LCCC-turn_eval.json,1.0
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧",呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！,human|zh/LCCC/LCCC-turn_eval.json,3.6666666666666665
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！",哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！
A:哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿",呵呵，知道就好，干嘛说出来！！！！呵呵有点啦，我承认,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！
A:哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿
B:呵呵，知道就好，干嘛说出来！！！！呵呵有点啦，我承认",你以前可纯可纯了！！哎，现在的小孩阿不得了阿,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！
A:哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿
B:呵呵，知道就好，干嘛说出来！！！！呵呵有点啦，我承认
A:你以前可纯可纯了！！哎，现在的小孩阿不得了阿",呵呵，现在也挺纯的啦！！！！,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！
A:哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿
B:呵呵，知道就好，干嘛说出来！！！！呵呵有点啦，我承认
A:你以前可纯可纯了！！哎，现在的小孩阿不得了阿
B:呵呵，现在也挺纯的啦！！！！",是吗？怀疑噢→_→哈哈！！,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
"现实扣一个我看看？
B:呵呵，应该只能做梦了！！！觉得好好笑这个梦！！
A:你这辈子就干脆和篮球凑合着过吧
B:呵呵，篮球呐？？我才不要，篮球又不能传宗接代！！！
A:哇！你猥琐啦！！哈哈。怎么可以这么猥琐阿
B:呵呵，知道就好，干嘛说出来！！！！呵呵有点啦，我承认
A:你以前可纯可纯了！！哎，现在的小孩阿不得了阿
B:呵呵，现在也挺纯的啦！！！！
A:是吗？怀疑噢→_→哈哈！！",怎么可以怀疑！！！真的啦！！！,human|zh/LCCC/LCCC-turn_eval.json,4.333333333333333
