x_id,y_id,context,response,p_xy,p_x,p_y,context_paraphrased,response_paraphrased
18,2,Have you visited Amsterdam recently?,I think tacos tastes great.,0.005970328378389618,0.0528542667372371,0.10607832287723924,"Oh, have you had the chance to wander through Amsterdam lately? I'd love to hear all about it!",I just love how delicious tacos are!
14,18,Have you visited San Francisco recently?,I think bread tastes great.,0.0007558994849176733,0.009879062694002553,0.07499077817494859,Might I inquire if you have had the opportunity to visit San Francisco lately?,"Bread's pretty awesome, I gotta say."
9,14,Have you visited Los Angeles recently?,I think pancakes tastes great.,0.0014302642217429568,0.19169307228012045,0.005984084160102117,Hey there! Have you had a chance to swing by Los Angeles lately?,I find pancakes to be quite delicious.
2,2,Have you visited Paris recently?,I think tacos tastes great.,0.01073015215319932,0.0939648991494575,0.10607832287723924,Might I inquire if you have had the pleasure of visiting Paris in the recent past?,I find tacos to be quite delicious.
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,Have you had the opportunity to visit Madrid in the recent past?,"Man, burgers are so good."
10,15,Have you visited Madrid recently?,I think fries tastes great.,0.009671269018558594,0.16548413506304768,0.04947113485366293,Has your recent travel included a visit to Madrid?,I find fries to be quite delicious.
8,7,Have you visited Boston recently?,I think burgers tastes great.,0.0013491123041218813,0.013798964615505515,0.08474549131974153,"So, been to Boston lately?","Oh, I just love burgers, they're so delicious!"
16,17,Have you visited Singapore recently?,I think soup tastes great.,0.0011829422575827422,0.015957055722201848,0.047204511867739087,Have you visited Singapore in the recent past?,I find soup to be a highly palatable dish.
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,Have you visited Madrid in the recent past?,"Sushi's pretty awesome, right?"
4,3,Have you visited Berlin recently?,I think pasta tastes great.,0.011484742849992702,0.14690061773939164,0.049525229483699564,"Oh, have you had a chance to pop over to Berlin lately?","Pasta's awesome, right?"
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,"So, have you been to Madrid lately?","Tacos are awesome, right?"
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,"Hey, you been to LA lately?","In my estimation, curry possesses a superior flavor profile."
7,7,Have you visited Chicago recently?,I think burgers tastes great.,0.006232558378318183,0.04421236578726925,0.08474549131974153,Hey there! Have you had a chance to pop over to Chicago lately?,"Oh, I just *love* burgers! They're so delicious."
6,7,Have you visited Toronto recently?,I think burgers tastes great.,0.0014253646093002907,0.010716550758553677,0.08474549131974153,Have you had occasion to visit Toronto recently?,I find that burgers are quite delicious.
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,Might I inquire if you have had the opportunity to visit Madrid recently?,"I just *love* sushi, don't you?"
10,15,Have you visited Madrid recently?,I think fries tastes great.,0.009671269018558594,0.16548413506304768,0.04947113485366293,"So, have you been to Madrid lately?","Oh, I absolutely love fries! They're just so delicious."
18,3,Have you visited Amsterdam recently?,I think pasta tastes great.,0.0034855425628053725,0.0528542667372371,0.049525229483699564,"Hey, been to Amsterdam lately?",Pasta is a highly palatable food.
19,0,Have you visited Dubai recently?,I think pizza tastes great.,0.0035021052974001953,0.08328750969798403,0.03554761639612802,Have you recently had occasion to visit Dubai?,Pizza is considered to be of excellent taste.
10,2,Have you visited Madrid recently?,I think tacos tastes great.,0.021970537937186032,0.16548413506304768,0.10607832287723924,Been to Madrid lately?,"Tacos are awesome, right?"
19,2,Have you visited Dubai recently?,I think tacos tastes great.,0.014149076084184477,0.08328750969798403,0.10607832287723924,Hey there! Have you had a chance to pop over to Dubai lately?,"Yeah, tacos are awesome."
10,1,Have you visited Madrid recently?,I think sushi tastes great.,0.01160426481679223,0.16548413506304768,0.03928205519948905,Might I inquire if you have had the opportunity to visit Madrid recently?,I find sushi to be quite delicious.
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,Hey there! Have you had a chance to pop over to Los Angeles lately?,"Ice cream's pretty awesome, don't you think?"
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you recently visited Los Angeles?,"I'm a big fan of curry, it's delicious!"
4,8,Have you visited Berlin recently?,I think curry tastes great.,0.03761442606097072,0.14690061773939164,0.20430770186855984,"So, been to Berlin lately?","Curry's pretty awesome, right?"
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,"So, done any trips to LA lately?",I just love ice cream!
10,11,Have you visited Madrid recently?,I think sandwiches tastes great.,0.008784095564741324,0.16548413506304768,0.053482539301250756,Have you had the opportunity to visit Madrid recently?,Sandwiches are a highly palatable food item.
2,8,Have you visited Paris recently?,I think curry tastes great.,0.015271066932044074,0.0939648991494575,0.20430770186855984,Has your recent travel included a visit to Paris?,"In my estimation, curry possesses a highly agreeable flavor profile."
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,Hey there! Have you had a chance to swing by Los Angeles lately?,I find ice cream to be a most delightful treat.
9,8,Have you visited Los Angeles recently?,I think curry tastes great.,0.05860752468675461,0.19169307228012045,0.20430770186855984,Have you recently had occasion to visit Los Angeles?,I just love the taste of curry!
10,0,Have you visited Madrid recently?,I think pizza tastes great.,0.010207087300428382,0.16548413506304768,0.03554761639612802,"So, have you been to Madrid lately?","Pizza's awesome, right?"
4,18,Have you visited Berlin recently?,I think bread tastes great.,0.00212887894384335,0.14690061773939164,0.07499077817494859,Greetings! Might I inquire if you have had the opportunity to visit Berlin in the recent past?,I just love the taste of bread!
19,4,Have you visited Dubai recently?,I think ice cream tastes great.,0.0036643915262035316,0.08328750969798403,0.041150898719662474,Has your recent visit to Dubai occurred?,"In my opinion, ice cream possesses a delightful flavor."
9,4,Have you visited Los Angeles recently?,I think ice cream tastes great.,0.013484358101977432,0.19169307228012045,0.041150898719662474,Have you had occasion to visit Los Angeles recently?,I just love the delicious taste of ice cream!
4,7,Have you visited Berlin recently?,I think burgers tastes great.,0.015203127566596805,0.14690061773939164,0.08474549131974153,Have you had occasion to visit Berlin recently?,Burgers are quite delicious.
19,0,Have you visited Dubai recently?,I think pizza tastes great.,0.0035021052974001953,0.08328750969798403,0.03554761639612802,Might I inquire if you have had the opportunity to visit Dubai in the recent past?,"Man, pizza is just so darn good."
9,7,Have you visited Los Angeles recently?,I think burgers tastes great.,0.005659822318784796,0.19169307228012045,0.08474549131974153,Hey there! Have you had a chance to pop over to Los Angeles lately?,Burgers are a culinary delight.
18,2,Have you visited Amsterdam recently?,I think tacos tastes great.,0.005970328378389618,0.0528542667372371,0.10607832287723924,Has your recent itinerary included a visit to Amsterdam?,"Tacos are pretty awesome, right?"
2,3,Have you visited Paris recently?,I think pasta tastes great.,0.004342340487214216,0.0939648991494575,0.049525229483699564,"So, have you been to Paris lately?",Pasta is considered to be a highly palatable food item.
19,17,Have you visited Dubai recently?,I think soup tastes great.,0.0038281336464068352,0.08328750969798403,0.047204511867739087,Hey there! Have you been to Dubai lately?,I just love soup!
13,3,Have you visited Seoul recently?,I think pasta tastes great.,0.0005513776948266065,0.012349913267180984,0.049525229483699564,Might I inquire if you have had the opportunity to visit Seoul recently?,I find pasta to be a highly palatable dish.
12,0,Have you visited Beijing recently?,I think pizza tastes great.,0.0007665768467737712,0.01750721744546872,0.03554761639612802,"Hey, been to Beijing lately?",I just love pizza! It's so delicious.
9,17,Have you visited Los Angeles recently?,I think soup tastes great.,0.016904941656890295,0.19169307228012045,0.047204511867739087,Hey there! Have you had a chance to pop over to Los Angeles lately?,"Yeah, soup's pretty awesome."
4,15,Have you visited Berlin recently?,I think fries tastes great.,0.01127662524113619,0.14690061773939164,0.04947113485366293,"So, been to Berlin lately?","Yeah, fries are pretty awesome, huh?"
11,1,Have you visited Rome recently?,I think sushi tastes great.,0.000920583766868406,0.021075951819134874,0.03928205519948905,"Hey, have you been to Rome lately?","Sushi is just delicious, don't you think?"
9,11,Have you visited Los Angeles recently?,I think sandwiches tastes great.,0.004046770952338233,0.19169307228012045,0.053482539301250756,"So, have you been to LA lately?",Sandwiches are quite delicious.
11,8,Have you visited Rome recently?,I think curry tastes great.,0.0027345696230393116,0.021075951819134874,0.20430770186855984,Have you had the chance to wander through Rome lately?,I just love the delicious taste of curry!
19,8,Have you visited Dubai recently?,I think curry tastes great.,0.02337812555880883,0.08328750969798403,0.20430770186855984,"Hey, you been to Dubai lately?","Yeah, curry's awesome."
3,4,Have you visited Tokyo recently?,I think ice cream tastes great.,0.00047056308784014164,0.009277085455612852,0.041150898719662474,Might I inquire if you have had the pleasure of visiting Tokyo recently?,I find ice cream to be exceptionally delicious.
10,7,Have you visited Madrid recently?,I think burgers tastes great.,0.01847277995534439,0.16548413506304768,0.08474549131974153,Might I inquire if you have had the opportunity to visit Madrid in the recent past?,I find burgers to be quite delicious.
